Date / Time,Temperature [C],DissolvedOxygen [mg/l],Turbidity [NTU],pH [Units],OxidationReductionPotential [mV ],SpecificConductivity [µs/cm]
3/24/2013 22:09,7.04,8.51,9.5,7.78,591,2890
3/24/2013 22:12,7.05,8.69,9.7,7.79,591,2872
3/24/2013 22:15,7.05,8.77,9.4,7.79,591,2850
3/24/2013 22:18,7.05,8.52,8.8,7.79,591,2834
3/24/2013 22:21,7.06,8.58,8.7,7.8,591,2813
3/24/2013 22:24,7.07,8.82,8.4,7.8,590,2795
3/24/2013 22:27,7.07,8.57,8.6,7.8,590,2769
3/24/2013 22:30,7.08,8.63,8.4,7.81,590,2749
3/24/2013 22:33,7.08,8.64,8,7.81,590,2725
3/24/2013 22:36,7.08,8.78,8.1,7.81,590,2699
3/24/2013 22:39,7.08,8.74,7.9,7.81,590,2675
3/24/2013 22:42,7.07,8.72,8,7.81,590,2648
3/24/2013 22:45,7.07,8.64,8.2,7.81,590,2623
3/24/2013 22:48,7.06,8.6,8.1,7.81,590,2599
3/24/2013 22:51,7.05,8.51,7.8,7.81,590,2575
3/24/2013 22:54,7.05,8.75,8.1,7.81,590,2547
3/24/2013 22:57,7.04,8.69,8.7,7.82,590,2521
3/24/2013 23:00,7.02,8.54,9.2,7.82,590,2502
3/24/2013 23:03,7.02,8.66,9.4,7.82,590,2479
3/24/2013 23:06,7.01,8.69,9.5,7.82,590,2450
3/24/2013 23:09,7.01,8.77,9.9,7.83,590,2424
3/24/2013 23:12,7,8.63,10.4,7.83,590,2394
3/24/2013 23:15,7,8.75,11,7.84,590,2366
3/24/2013 23:18,7,8.63,11.8,7.84,590,2336
3/24/2013 23:21,7.01,8.65,12.6,7.84,589,2317
3/24/2013 23:24,7,8.72,13,7.85,589,2287
3/24/2013 23:27,6.99,8.79,13.3,7.84,589,2266
3/24/2013 23:30,7,8.74,12.7,7.85,590,2244
3/24/2013 23:33,6.99,8.76,11.6,7.85,590,2228
3/24/2013 23:36,7,8.6,11.5,7.85,590,2211
3/24/2013 23:39,6.98,8.65,10.8,7.85,590,2197
3/24/2013 23:42,6.98,8.65,10.1,7.85,590,2189
3/24/2013 23:45,7.01,8.7,9.1,7.86,590,2170
3/24/2013 23:48,7.02,8.63,10,7.86,590,2145
3/24/2013 23:51,7.03,8.52,6.8,7.86,590,2124
3/24/2013 23:54,7.04,8.73,7.4,7.86,590,2105
3/24/2013 23:57,7.04,8.6,7.3,7.87,590,2097
3/25/2013 0:00,7.02,8.76,8.3,7.87,590,2137
3/25/2013 0:03,7,8.8,8.4,7.87,590,2160
3/25/2013 0:06,6.99,8.76,8.7,7.87,590,2189
3/25/2013 0:09,6.97,8.64,9.2,7.87,590,2228
3/25/2013 0:12,6.97,8.69,9.1,7.86,590,2283
3/25/2013 0:15,6.98,8.47,8.3,7.86,590,2331
3/25/2013 0:18,6.99,8.66,7.8,7.86,590,2348
3/25/2013 0:21,7,8.7,8,7.87,590,2342
3/25/2013 0:24,7.01,8.59,6.8,7.87,590,2321
3/25/2013 0:27,7.02,8.67,6.5,7.88,590,2304
3/25/2013 0:30,7.01,8.68,6.2,7.88,590,2294
3/25/2013 0:33,7.01,8.69,5.9,7.88,590,2276
3/25/2013 0:36,7,8.63,5.7,7.89,589,2262
3/25/2013 0:39,7.01,8.67,6.1,7.89,589,2248
3/25/2013 0:42,7.03,8.69,5.8,7.89,589,2255
3/25/2013 0:45,7.04,8.83,6.5,7.89,589,2284
3/25/2013 0:48,7.05,8.6,6.4,7.89,590,2325
3/25/2013 0:51,7.06,8.62,6.5,7.88,590,2388
3/25/2013 0:54,7.07,8.76,6.9,7.87,590,2504
3/25/2013 0:57,7.08,8.64,8.7,7.87,590,2627
3/25/2013 1:00,7.07,8.74,8.7,7.86,590,2831
3/25/2013 1:03,7.07,8.75,9.8,7.84,591,3092
3/25/2013 1:06,7.05,8.75,13.3,7.83,591,3547
3/25/2013 1:09,7.02,8.64,16,7.81,592,3986
3/25/2013 1:12,6.98,8.77,22.4,7.79,592,4466
3/25/2013 1:15,6.94,8.74,26.3,7.78,592,4888
3/25/2013 1:18,6.91,8.7,25.6,7.77,592,5226
3/25/2013 1:21,6.87,8.68,29.4,7.76,592,5587
3/25/2013 1:24,6.83,8.65,30.3,7.75,591,5973
3/25/2013 1:27,6.8,8.76,32.3,7.74,591,6202
3/25/2013 1:30,6.68,8.75,34.7,7.74,590,6315
3/25/2013 1:33,6.74,8.9,34.1,7.74,590,6232
3/25/2013 1:36,6.75,8.79,32.8,7.74,589,6211
3/25/2013 1:39,6.75,8.68,26.9,7.74,589,6136
3/25/2013 1:42,6.75,8.84,25.4,7.74,588,6048
3/25/2013 1:45,6.76,8.76,23.6,7.75,588,5945
3/25/2013 1:48,6.78,8.9,21.5,7.75,587,5777
3/25/2013 1:51,6.78,8.74,19.2,7.76,586,5624
3/25/2013 1:54,6.77,8.93,19.4,7.77,586,5484
3/25/2013 1:57,6.76,8.78,18.2,7.77,586,5405
3/25/2013 2:00,6.76,8.75,17.4,7.78,585,5361
3/25/2013 2:03,6.77,8.8,17.3,7.78,585,5341
3/25/2013 2:06,6.79,8.78,17.1,7.77,585,5364
3/25/2013 2:09,6.8,8.88,16.7,7.78,585,5423
3/25/2013 2:12,6.79,8.76,16.5,7.77,585,5549
3/25/2013 2:15,6.8,8.8,16.6,7.77,585,5742
3/25/2013 2:18,6.81,8.71,18.8,7.76,585,5953
3/25/2013 2:21,6.82,8.56,16,7.76,585,6172
3/25/2013 2:24,6.83,8.67,16,7.75,585,6425
3/25/2013 2:27,6.85,8.57,15.5,7.74,585,6631
3/25/2013 2:30,6.88,8.65,14.5,7.74,585,6804
3/25/2013 2:33,6.89,8.63,15.6,7.74,585,6968
3/25/2013 2:36,6.9,8.59,15.6,7.73,585,7093
3/25/2013 2:39,6.9,8.5,16,7.73,584,7209
3/25/2013 2:42,6.92,8.5,18.2,7.73,584,7288
3/25/2013 2:45,6.93,8.49,15.9,7.73,584,7310
3/25/2013 2:48,6.94,8.53,14.8,7.72,584,7289
3/25/2013 2:51,6.95,8.55,13.8,7.72,583,7257
3/25/2013 2:54,6.94,8.43,13.3,7.73,583,7201
3/25/2013 2:57,6.94,8.47,13,7.73,583,7136
3/25/2013 3:00,6.93,8.54,12.7,7.73,582,7069
3/25/2013 3:03,6.93,8.35,12.2,7.73,582,7018
3/25/2013 3:06,6.92,8.6,12.3,7.73,582,6931
3/25/2013 3:09,6.91,8.7,12.4,7.74,581,6827
3/25/2013 3:12,6.9,8.43,12.5,7.74,581,6755
3/25/2013 3:15,6.9,8.61,12.7,7.74,581,6673
3/25/2013 3:18,6.9,8.7,12.7,7.76,580,6533
3/25/2013 3:21,6.89,8.54,12.7,7.76,580,6421
3/25/2013 3:24,6.89,8.59,12.8,7.76,580,6381
3/25/2013 3:27,6.89,8.53,12.5,7.76,580,6366
3/25/2013 3:30,6.89,8.71,13,7.76,580,6340
3/25/2013 3:33,6.88,8.78,12,7.76,580,6324
3/25/2013 3:36,6.88,8.74,12.3,7.76,580,6277
3/25/2013 3:39,6.89,8.76,12.1,7.76,580,6255
3/25/2013 3:42,6.9,8.67,11.4,7.76,580,6242
3/25/2013 3:45,6.9,8.6,11.2,7.76,580,6256
3/25/2013 3:48,6.91,8.68,10.7,7.76,580,6234
3/25/2013 3:51,6.92,8.7,11,7.76,580,6218
3/25/2013 3:54,6.93,8.82,10.4,7.76,580,6196
3/25/2013 3:57,6.93,8.62,10.3,7.76,579,6226
3/25/2013 4:00,6.93,8.58,10.2,7.76,580,6266
3/25/2013 4:03,6.94,8.67,12.3,7.76,579,6296
3/25/2013 4:06,6.94,8.56,9.4,7.76,579,6356
3/25/2013 4:09,6.94,8.5,9.3,7.75,579,6385
3/25/2013 4:12,6.96,8.51,8.8,7.76,579,6386
3/25/2013 4:15,6.96,8.56,8.9,7.75,579,6420
3/25/2013 4:18,6.97,8.39,8.8,7.75,579,6388
3/25/2013 4:21,6.97,8.48,9.4,7.76,579,6373
3/25/2013 4:24,6.98,8.69,9.6,7.76,579,6330
3/25/2013 4:27,6.99,8.48,8.7,7.76,579,6239
3/25/2013 4:30,7,8.75,8.7,7.76,579,6190
3/25/2013 4:33,7.01,8.51,8.3,7.77,579,6118
3/25/2013 4:36,7.02,8.5,7.6,7.77,578,6038
3/25/2013 4:39,7.03,8.54,8,7.77,578,5980
3/25/2013 4:42,7.04,8.56,7.3,7.77,578,5902
3/25/2013 4:45,7.05,8.59,7.8,7.78,578,5851
3/25/2013 4:48,7.07,8.72,6.8,7.78,578,5767
3/25/2013 4:51,7.07,8.67,7.3,7.78,578,5697
3/25/2013 4:54,7.06,8.56,6.8,7.78,578,5648
3/25/2013 4:57,7.06,8.48,6.8,7.79,578,5589
3/25/2013 5:00,7.07,8.61,6.2,7.79,578,5523
3/25/2013 5:03,7.08,8.53,5.9,7.79,578,5448
3/25/2013 5:06,7.09,8.45,6.6,7.79,578,5385
3/25/2013 5:09,7.1,8.48,6.3,7.8,578,5326
3/25/2013 5:12,7.11,8.53,6,7.8,578,5264
3/25/2013 5:15,7.11,8.47,29.8,7.8,578,5184
3/25/2013 5:18,7.11,8.67,6.5,7.81,578,5122
3/25/2013 5:21,7.12,8.59,5.3,7.81,578,5042
3/25/2013 5:24,7.12,8.55,4.9,7.81,578,4995
3/25/2013 5:27,7.12,8.64,4.9,7.82,578,4922
3/25/2013 5:30,7.12,8.39,4.7,7.82,578,4853
3/25/2013 5:33,7.14,8.59,4.5,7.82,578,4768
3/25/2013 5:36,7.15,8.46,4.4,7.83,579,4706
3/25/2013 5:39,7.17,8.38,4.3,7.83,579,4647
3/25/2013 5:42,7.17,8.47,4.4,7.83,579,4598
3/25/2013 5:45,7.19,8.43,4.6,7.83,579,4535
3/25/2013 5:48,7.19,8.43,4.2,7.83,579,4480
3/25/2013 5:51,7.18,8.55,4.2,7.83,579,4413
3/25/2013 5:54,7.18,8.57,4,7.84,579,4370
3/25/2013 5:57,7.19,8.34,3.7,7.84,579,4302
3/25/2013 6:00,7.19,8.51,4,7.84,579,4252
3/25/2013 6:03,7.19,8.49,3.8,7.84,579,4193
3/25/2013 6:06,7.2,8.47,4.2,7.84,579,4140
3/25/2013 6:09,7.22,8.5,4.2,7.85,580,4074
3/25/2013 6:12,7.23,8.39,4,7.85,580,4000
3/25/2013 6:15,7.24,8.4,4.6,7.86,580,3957
3/25/2013 6:18,7.24,8.42,5,7.85,580,3897
3/25/2013 6:21,7.24,8.44,4.7,7.85,580,3848
3/25/2013 6:24,7.25,8.48,17,7.86,580,3805
3/25/2013 6:27,7.25,8.33,4.8,7.86,580,3766
3/25/2013 6:30,7.25,8.47,4.7,7.86,580,3732
3/25/2013 6:33,7.25,8.51,4.6,7.86,581,3698
3/25/2013 6:36,7.26,8.52,4.8,7.86,581,3664
3/25/2013 6:39,7.27,8.52,5.1,7.87,581,3631
3/25/2013 6:42,7.28,8.57,5.6,7.87,581,3608
3/25/2013 6:45,7.3,8.5,6.7,7.87,581,3581
3/25/2013 6:48,7.32,8.37,6.8,7.87,581,3561
3/25/2013 6:51,7.33,8.33,6.4,7.86,581,3546
3/25/2013 6:54,7.33,8.49,5.7,7.87,582,3523
3/25/2013 6:57,7.33,8.37,5.6,7.87,582,3516
3/25/2013 7:00,7.33,8.38,5.1,7.87,582,3500
3/25/2013 7:03,7.33,8.44,4.8,7.87,582,3485
3/25/2013 7:06,7.33,8.36,4.9,7.87,582,3464
3/25/2013 7:09,7.34,8.45,5.1,7.87,582,3446
3/25/2013 7:12,7.34,8.41,5.6,7.88,582,3435
3/25/2013 7:15,7.35,8.19,6,7.88,582,3410
3/25/2013 7:18,7.37,8.49,7.8,7.88,582,3389
3/25/2013 7:21,7.38,8.44,7.8,7.88,582,3375
3/25/2013 7:24,7.38,8.51,7.9,7.88,582,3347
3/25/2013 7:27,7.39,8.37,8.4,7.88,583,3323
3/25/2013 7:30,7.39,8.38,8.7,7.88,582,3301
3/25/2013 7:33,7.39,8.41,7.9,7.89,582,3273
3/25/2013 7:36,7.39,8.28,7.8,7.89,583,3245
3/25/2013 7:39,7.4,8.46,8,7.89,583,3219
3/25/2013 7:42,7.39,8.42,8.6,7.89,583,3195
3/25/2013 7:45,7.39,8.44,9.3,7.9,583,3165
3/25/2013 7:48,7.39,8.48,9.7,7.9,583,3138
3/25/2013 7:51,7.4,8.49,9.8,7.9,583,3112
3/25/2013 7:54,7.41,8.35,9.1,7.91,583,3087
3/25/2013 7:57,7.41,8.51,8,7.91,583,3066
3/25/2013 8:00,7.42,8.38,8.6,7.91,583,3039
3/25/2013 8:03,7.43,8.42,8.9,7.91,583,3019
3/25/2013 8:06,7.43,8.41,8.1,7.91,583,2992
3/25/2013 8:09,7.44,8.38,8.3,7.91,583,2974
3/25/2013 8:12,7.44,8.45,8.3,7.92,583,2955
3/25/2013 8:15,7.45,8.38,7.9,7.92,583,2927
3/25/2013 8:18,7.45,8.49,6.9,7.92,583,2900
3/25/2013 8:21,7.44,8.48,6.7,7.92,583,2874
3/25/2013 8:24,7.45,8.5,6.8,7.93,583,2849
3/25/2013 8:27,7.45,8.51,6.4,7.93,583,2820
3/25/2013 8:30,7.45,8.55,7,7.93,583,2803
3/25/2013 8:33,7.45,8.53,7.6,7.93,583,2794
3/25/2013 8:36,7.44,8.45,8.3,7.93,583,2785
3/25/2013 8:39,7.42,8.53,9.8,7.93,583,2769
3/25/2013 8:42,7.38,8.49,18,7.93,583,2793
3/25/2013 8:45,7.37,8.45,15.9,7.93,583,2781
3/25/2013 8:48,7.36,8.52,14.8,7.94,583,2759
3/25/2013 8:51,7.35,8.44,14.2,7.94,583,2741
3/25/2013 8:54,7.34,8.56,21.4,7.94,583,2750
3/25/2013 8:57,7.33,8.5,19.8,7.94,583,2751
3/25/2013 9:00,7.33,8.68,17.7,7.94,583,2760
3/25/2013 9:03,7.32,8.65,24.3,7.94,583,2781
3/25/2013 9:06,7.31,8.68,24.1,7.94,583,2815
3/25/2013 9:09,7.3,8.81,27.4,7.93,583,2847
3/25/2013 9:12,7.3,8.6,26.5,7.93,583,2889
3/25/2013 9:15,7.33,8.56,24.1,7.93,583,2910
3/25/2013 9:18,7.34,8.73,29.1,7.93,583,2947
3/25/2013 9:21,7.34,8.73,25,7.92,583,2984
3/25/2013 9:24,7.32,8.69,27.4,7.93,583,2995
3/25/2013 9:27,7.3,8.74,24.8,7.93,583,2982
3/25/2013 9:30,7.3,8.79,23,7.93,582,2949
3/25/2013 9:33,7.31,8.91,22.1,7.93,582,2933
3/25/2013 9:36,7.32,8.71,21.6,7.92,582,2922
3/25/2013 9:39,7.35,8.68,20.1,7.93,582,2912
3/25/2013 9:42,7.39,8.8,19.6,7.93,582,2897
3/25/2013 9:45,7.41,8.79,18.3,7.93,582,2874
3/25/2013 9:48,7.44,8.77,20.1,7.92,582,2879
3/25/2013 9:51,7.46,8.83,18.3,7.93,582,2856
3/25/2013 9:54,7.48,8.7,17,7.93,582,2847
3/25/2013 9:57,7.51,8.77,16.6,7.93,581,2849
3/25/2013 10:00,7.52,8.89,16.1,7.94,581,2847
3/25/2013 10:03,7.53,8.83,15.6,7.94,581,2839
3/25/2013 10:06,7.53,8.8,15.3,7.94,581,2831
3/25/2013 10:09,7.53,8.88,14.8,7.95,581,2831
3/25/2013 10:12,7.54,8.92,14.9,7.95,581,2822
3/25/2013 10:15,7.56,8.73,14.9,7.95,581,2813
3/25/2013 10:18,7.57,8.86,15.2,7.96,580,2800
3/25/2013 10:21,7.57,8.99,14.6,7.96,580,2779
3/25/2013 10:24,7.57,8.92,14.2,7.96,580,2763
3/25/2013 10:27,7.6,8.95,13.4,7.97,580,2738
3/25/2013 10:30,7.6,8.91,12.8,7.97,579,2721
3/25/2013 10:33,7.6,8.83,12.3,7.97,579,2713
3/25/2013 10:36,7.62,8.76,11.6,7.97,579,2714
3/25/2013 10:39,7.64,8.99,11.3,7.98,579,2712
3/25/2013 10:42,7.66,8.76,11.2,7.97,579,2722
3/25/2013 10:45,7.66,8.92,10.7,7.97,579,2730
3/25/2013 10:48,7.68,8.87,10.9,7.97,579,2733
3/25/2013 10:51,7.72,8.96,11,7.97,579,2735
3/25/2013 10:54,7.76,8.86,11.9,7.97,579,2742
3/25/2013 10:57,7.79,8.92,12.5,7.97,578,2744
3/25/2013 11:00,7.8,8.84,12.7,7.97,578,2742
3/25/2013 11:03,7.77,8.72,12.7,7.98,578,2739
3/25/2013 11:06,7.77,8.81,12.6,7.98,578,2729
3/25/2013 11:09,7.8,8.72,12.3,7.98,578,2715
3/25/2013 11:12,7.82,8.96,13,7.98,577,2701
3/25/2013 11:15,7.86,9.05,12.5,7.98,577,2680
3/25/2013 11:18,7.9,8.9,12,7.98,577,2664
3/25/2013 11:21,7.91,8.92,12.7,7.99,577,2653
3/25/2013 11:24,7.92,8.89,12.5,7.99,577,2635
3/25/2013 11:27,7.93,8.97,13.6,7.99,576,2611
3/25/2013 11:30,7.95,8.78,13,7.99,576,2590
3/25/2013 11:33,7.96,8.87,11.9,8,576,2563
3/25/2013 11:36,7.97,8.82,11.5,8,576,2543
3/25/2013 11:39,7.99,8.88,11.4,8,575,2510
3/25/2013 11:42,8.01,8.77,11.2,8,575,2487
3/25/2013 11:45,8.02,9.05,10.2,8.01,575,2460
3/25/2013 11:48,8.04,8.95,10,8.01,575,2443
3/25/2013 11:51,8.06,8.95,9.4,8.01,574,2414
3/25/2013 11:54,8.07,8.85,9.7,8.02,574,2393
3/25/2013 11:57,8.09,8.98,9.5,8.02,574,2370
3/25/2013 12:00,8.09,8.96,10,8.03,574,2344
3/25/2013 12:03,8.1,9.01,9.9,8.03,573,2327
3/25/2013 12:06,8.11,8.87,10.4,8.03,573,2314
3/25/2013 12:09,8.12,8.94,10.6,8.03,573,2297
3/25/2013 12:12,8.15,8.79,10.3,8.04,573,2282
3/25/2013 12:15,8.17,8.97,10.2,8.04,572,2272
3/25/2013 12:18,8.19,8.89,12.6,8.04,572,2255
3/25/2013 12:21,8.2,8.9,11.5,8.04,572,2239
3/25/2013 12:24,8.2,8.88,11.1,8.04,572,2229
3/25/2013 12:27,8.21,8.9,10.2,8.04,572,2216
3/25/2013 12:30,8.22,9.03,9.8,8.04,571,2210
3/25/2013 12:33,8.24,8.79,9.4,8.05,571,2198
3/25/2013 12:36,8.22,8.88,8.8,8.05,571,2190
3/25/2013 12:39,8.22,9,8.5,8.05,571,2178
3/25/2013 12:42,8.24,8.86,8.2,8.05,571,2167
3/25/2013 12:45,8.25,9.01,8,8.05,571,2159
3/25/2013 12:48,8.26,8.92,8.1,8.05,570,2146
3/25/2013 12:51,8.28,9.03,8.3,8.05,570,2129
3/25/2013 12:54,8.33,8.89,8.4,8.05,570,2114
3/25/2013 12:57,8.36,8.84,8.1,8.05,570,2096
3/25/2013 13:00,8.37,9,8.5,8.06,569,2080
3/25/2013 13:03,8.39,8.96,11.4,8.06,569,2065
3/25/2013 13:06,8.43,8.8,10.2,8.06,569,2050
3/25/2013 13:09,8.43,9.03,9.9,8.06,569,2036
3/25/2013 13:12,8.43,9.06,9.5,8.06,568,2015
3/25/2013 13:15,8.42,8.91,9,8.06,568,2001
3/25/2013 13:18,8.42,8.93,8.8,8.07,568,1987
3/25/2013 13:21,8.42,8.92,8.6,8.07,568,1971
3/25/2013 13:24,8.42,8.92,8.4,8.07,568,1957
3/25/2013 13:27,8.44,8.88,8.3,8.07,567,1941
3/25/2013 13:30,8.46,8.98,8.5,8.08,567,1931
3/25/2013 13:33,8.5,9.08,8.7,8.08,567,1915
3/25/2013 13:36,8.53,8.92,9.1,8.08,567,1906
3/25/2013 13:39,8.53,8.82,9.2,8.08,567,1890
3/25/2013 13:42,8.5,8.94,9.4,8.08,566,1882
3/25/2013 13:45,8.5,8.89,9.3,8.08,566,1869
3/25/2013 13:48,8.51,8.73,9.1,8.08,566,1861
3/25/2013 13:51,8.53,8.71,8.8,8.08,566,1846
3/25/2013 13:54,8.5,8.82,8.2,8.08,566,1836
3/25/2013 13:57,8.49,8.84,8.3,8.09,566,1825
3/25/2013 14:00,8.48,8.93,9,8.09,566,1807
3/25/2013 14:03,8.5,8.97,9.3,8.09,565,1796
3/25/2013 14:06,8.52,8.85,8.7,8.08,565,1785
3/25/2013 14:09,8.56,8.84,8.3,8.08,565,1778
3/25/2013 14:12,8.58,8.83,7.4,8.08,565,1768
3/25/2013 14:15,8.6,8.89,7,8.08,565,1756
3/25/2013 14:18,8.58,8.86,6.4,8.08,565,1750
3/25/2013 14:21,8.56,8.89,6,8.09,565,1740
3/25/2013 14:24,8.56,8.84,5.7,8.08,565,1730
3/25/2013 14:27,8.58,8.95,5.7,8.08,565,1721
3/25/2013 14:30,8.58,8.9,5.4,8.08,565,1714
3/25/2013 14:33,8.58,8.73,5.4,8.08,565,1707
3/25/2013 14:36,8.58,8.93,5.3,8.09,565,1698
3/25/2013 14:39,8.58,8.77,5.4,8.09,565,1692
3/25/2013 14:42,8.57,8.73,5,8.09,565,1679
3/25/2013 14:45,8.56,8.78,5.1,8.09,564,1675
3/25/2013 14:48,8.55,8.8,5,8.09,565,1669
3/25/2013 14:51,8.54,8.79,4.8,8.09,565,1659
3/25/2013 14:54,8.54,8.61,5,8.09,565,1651
3/25/2013 14:57,8.53,8.81,4.8,8.09,565,1646
3/25/2013 15:00,8.54,8.7,5,8.09,565,1639
3/25/2013 15:03,8.54,8.68,5.2,8.09,565,1633
3/25/2013 15:06,8.54,8.69,5.8,8.08,565,1628
3/25/2013 15:09,8.55,8.77,5.8,8.08,565,1623
3/25/2013 15:12,8.55,8.73,5.1,8.08,565,1614
3/25/2013 15:15,8.54,8.79,5,8.09,565,1611
3/25/2013 15:18,8.53,8.64,5.3,8.09,565,1605
3/25/2013 15:21,8.52,8.71,5.8,8.09,565,1599
3/25/2013 15:24,8.51,8.79,8.2,8.08,565,1594
3/25/2013 15:27,8.51,8.69,12.9,8.08,565,1589
3/25/2013 15:30,8.51,8.62,22.5,8.08,565,1585
3/25/2013 15:33,8.52,8.54,9,8.08,565,1577
3/25/2013 15:36,8.53,8.52,9,8.08,565,1574
3/25/2013 15:39,8.53,8.52,9.4,8.08,565,1569
3/25/2013 15:42,8.53,8.41,8.6,8.08,565,1560
3/25/2013 15:45,8.5,8.51,7,8.08,565,1557
3/25/2013 15:48,8.5,8.57,6.4,8.08,565,1548
3/25/2013 15:51,8.51,8.4,6.1,8.08,565,1543
3/25/2013 15:54,8.49,8.51,5.7,8.08,565,1537
3/25/2013 15:57,8.46,8.4,5.3,8.08,565,1531
3/25/2013 16:00,8.46,8.46,5.3,8.08,565,1521
3/25/2013 16:03,8.45,8.43,5.1,8.08,565,1516
3/25/2013 16:06,8.46,8.62,4.8,8.08,565,1511
3/25/2013 16:09,8.47,8.62,4.9,8.08,566,1509
3/25/2013 16:12,8.48,8.51,4.5,8.08,566,1504
3/25/2013 16:15,8.48,8.58,4.6,8.08,566,1498
3/25/2013 16:18,8.49,8.55,4.6,8.08,566,1493
3/25/2013 16:21,8.49,8.5,4.3,8.08,566,1487
3/25/2013 16:24,8.5,8.54,4.2,8.08,566,1484
3/25/2013 16:27,8.51,8.59,4.5,8.08,566,1483
3/25/2013 16:30,8.52,8.46,4.4,8.08,566,1478
3/25/2013 16:33,8.5,8.52,4.4,8.08,566,1474
3/25/2013 16:36,8.5,8.48,4.4,8.08,566,1470
3/25/2013 16:39,8.47,8.37,4.9,8.08,566,1468
3/25/2013 16:42,8.45,8.49,4.5,8.08,566,1465
3/25/2013 16:45,8.43,8.44,4.2,8.08,567,1461
3/25/2013 16:48,8.42,8.42,4.3,8.08,567,1457
3/25/2013 16:51,8.41,8.55,4.3,8.08,567,1453
3/25/2013 16:54,8.4,8.39,4.3,8.07,567,1434
3/25/2013 16:57,8.39,8.4,4.1,8.07,567,1431
3/25/2013 17:00,8.37,8.33,17.6,8.07,567,1427
3/25/2013 17:03,8.35,8.34,3.9,8.07,567,1427
3/25/2013 17:06,8.34,8.27,3.7,8.06,567,1424
3/25/2013 17:09,8.33,8.28,3.8,8.07,567,1421
3/25/2013 17:12,8.33,8.42,3.7,8.06,568,1419
3/25/2013 17:15,8.33,8.24,3.9,8.07,568,1416
3/25/2013 17:18,8.32,8.41,4.2,8.06,568,1412
3/25/2013 17:21,8.31,8.35,4.4,8.06,568,1409
3/25/2013 17:24,8.31,8.28,4.5,8.06,568,1405
3/25/2013 17:27,8.29,8.34,5,8.06,568,1400
3/25/2013 17:30,8.29,8.38,4.7,8.06,569,1395
3/25/2013 17:33,8.28,8.28,4.6,8.06,569,1392
3/25/2013 17:36,8.27,8.21,4.6,8.06,569,1390
3/25/2013 17:39,8.26,8.3,4.5,8.06,569,1387
3/25/2013 17:42,8.25,8.24,4.7,8.06,569,1385
3/25/2013 17:45,8.23,8.41,4.4,8.06,570,1383
3/25/2013 17:48,8.22,8.23,4.4,8.06,570,1381
3/25/2013 17:51,8.19,8.33,3.9,8.06,570,1379
3/25/2013 17:54,8.17,8.31,4,8.06,570,1376
3/25/2013 17:57,8.17,8.07,3.9,8.05,570,1373
3/25/2013 18:00,8.15,8.24,4.3,8.06,570,1369
3/25/2013 18:03,8.15,8.21,5.2,8.05,570,1367
3/25/2013 18:06,8.14,8.11,5.8,8.05,570,1365
3/25/2013 18:09,8.14,8.26,5.7,8.05,571,1361
3/25/2013 18:12,8.13,8.12,5.6,8.05,571,1359
3/25/2013 18:15,8.11,8.1,5,8.05,571,1356
3/25/2013 18:18,8.11,8.21,4.7,8.05,571,1354
3/25/2013 18:21,8.1,8.05,4.2,8.05,571,1352
3/25/2013 18:24,8.1,8.04,4.2,8.05,572,1349
3/25/2013 18:27,8.11,8.18,4,8.05,572,1348
3/25/2013 18:30,8.11,8.23,4.9,8.05,572,1345
3/25/2013 18:33,8.1,8.13,6.6,8.05,572,1341
3/25/2013 18:36,8.1,8.07,7,8.04,572,1338
3/25/2013 18:39,8.08,8.04,7.4,8.04,572,1336
3/25/2013 18:42,8.07,8.2,7.2,8.04,572,1333
3/25/2013 18:45,8.07,8.07,6.7,8.04,572,1331
3/25/2013 18:48,8.08,8.08,6,8.04,573,1329
3/25/2013 18:51,8.07,8.15,5.4,8.04,573,1328
3/25/2013 18:54,8.07,7.99,4.9,8.04,573,1326
3/25/2013 18:57,8.07,8.09,4.5,8.04,573,1323
3/25/2013 19:00,8.06,8.03,4,8.04,573,1321
3/25/2013 19:03,8.06,8.2,3.7,8.04,573,1320
3/25/2013 19:06,8.05,8.02,3.6,8.03,574,1318
3/25/2013 19:09,8.04,8.06,3.6,8.03,574,1317
3/25/2013 19:12,8.01,8.16,3.4,8.04,574,1315
3/25/2013 19:15,8,8.07,3.4,8.03,574,1313
3/25/2013 19:18,7.98,8.08,3.3,8.03,574,1311
3/25/2013 19:21,7.95,8.07,3.1,8.03,575,1311
3/25/2013 19:24,7.94,8,3,8.03,575,1310
3/25/2013 19:27,7.94,7.89,3,8.03,575,1309
3/25/2013 19:30,7.93,8.07,3.1,8.03,575,1308
3/25/2013 19:33,7.92,8.15,3.1,8.03,575,1306
3/25/2013 19:36,7.9,8.17,3,8.03,575,1305
3/25/2013 19:39,7.9,8.12,2.9,8.03,576,1304
3/25/2013 19:42,7.89,8.12,2.9,8.03,576,1303
3/25/2013 19:45,7.88,8.16,2.8,8.03,576,1302
3/25/2013 19:48,7.86,8.2,2.7,8.02,576,1302
3/25/2013 19:51,7.85,8.15,2.6,8.03,576,1300
3/25/2013 19:54,7.84,8.13,2.6,8.03,576,1298
3/25/2013 19:57,7.83,8.06,2.7,8.02,576,1298
3/25/2013 20:00,7.83,8.13,2.7,8.02,576,1297
3/25/2013 20:03,7.82,8.09,2.7,8.02,577,1296
